,# of evaluations,epsilon,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31
232,232,0.04391848320350848,5.055310964357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
233,233,0.043918483376215935,5.055310954357358,0.5295152104957536,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
234,234,0.04391848319232583,5.055310954357358,0.5295152004957535,1.6415963582277444,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
235,235,0.043918483281899054,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842496276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
236,236,0.0439184833096003,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753694134751,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
237,237,0.043918483411241035,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191732623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
238,238,0.043918482919674956,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052743302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
239,239,0.04391848355578041,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944764109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
240,240,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238689008089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
241,241,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.6971965681305585,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
242,242,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958462866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
243,243,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568859413394,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
244,244,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460900742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
245,245,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484787733073,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
246,246,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766764389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
247,247,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515952949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
248,248,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587347789512,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
249,249,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269435054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
250,250,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798034761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
251,251,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327152167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
252,252,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524755553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
253,253,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144349913285,0.6229421092083733,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
254,254,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421192083734,2.6271514795142377,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
255,255,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514895142376,5.638827162285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
256,256,0.04391848329454443,5.055310954357358,0.5295152004957535,1.6415963482277445,4.669842486276813,1.6155753594134752,4.872191722623412,3.6833052643302335,4.6859944664109,6.238688998089397,5.697196558130559,5.521958452866624,2.0207568759413395,5.74460899742879,2.5057484687733074,3.546766754389152,4.157515942949509,2.0958587247789513,6.1827269335054975,0.12798033761451155,4.720327142167146,1.6422524655553565,3.442144339913285,0.6229421092083733,2.6271514795142377,5.638827172285529,0.026420344088260068,3.476335581831678,2.3835399968351805,1.456492714380464,1.0504525287724091,2.2518403931061086,0.1695793238538645
